"id"	"forme"	"label"
"pierreange"	"Pierre Angé"	"forme alternative"
"pierrebarbaud"	"Pierre Barbaud"	"forme alternative"
"pierredavid"	"Pierre David"	"forme alternative"
"jeanpierredekerraoul"	"Pierre De Kerraoul, Jean"	"forme préférée"
"pierredesaintlois"	"Pierre de Saint Lois"	"forme alternative"
"pierredesaintlois"	"Pierre de Saint-Louis"	"forme alternative"
"enckel"	"Pierre Enckel"	"forme alternative"
"enckel"	"Pierre Enckell"	"forme alternative"
"pierregeluck"	"Pierre Geluck"	"forme alternative"
"pierregoujon"	"Pierre Goujon"	"forme alternative"
"pierreguiraud"	"Pierre Guiraud"	"forme alternative"
"pierrehenrion"	"Pierre Henrion"	"forme alternative"
"pierrejeanremi"	"Pierre Jean Rémi"	"forme alternative"
"pierrejoinul"	"Pierre Joinul"	"forme alternative"
"pierrelarousse"	"Pierre Larousse"	"forme alternative"
"pierreleon"	"Pierre Léon"	"forme alternative"
"pierrelusson"	"Pierre Lusson"	"forme alternative"
"pierremenard"	"Pierre Ménard"	"forme alternative"
"pr"	"Pierre R"	"forme alternative"
"pierrerosensthiehl"	"Pierre Rosensthiehl"	"forme alternative"
"pr"	"Pierre Rosenstiehl"	"forme alternative"
"pierrerosentiehl"	"Pierre Rosentiehl"	"forme alternative"
"pierresabbagh"	"Pierre Sabbagh"	"forme alternative"
"pierrelusson"	"pierrelusson"	"forme alternative"
"pr"	"pierrer"	"forme alternative"
"pr"	"pierrerosenstiehl"	"forme alternative"
"pillaudin"	"Pillaudin"	"forme alternative"
"pillaudin"	"Pillaudin, Roger"	"forme préférée"
"pimpaneau"	"Pimpaneau"	"forme préférée"
"pimpaneau"	"PIMPANEAU"	"forme alternative"
"pindare"	"Pindare"	"forme préférée"
"pinguilly"	"Pinguilly"	"forme préférée"
"piron"	"Piron"	"forme préférée"
"labbepiron"	"Piron, L'abbé"	"forme préférée"
"jcpirotte"	"Pirotte, Jean-Claude"	"forme préférée"
"piscator"	"Piscator"	"forme préférée"
"pius"	"Pius"	"forme préférée"
"pivot"	"Pivot"	"forme préférée"
"pierrelusson"	"pl"	"forme alternative"
"plassard"	"Plassard"	"forme préférée"
"platon"	"Platon"	"forme préférée"
"mariechristineplessard"	"Plessard, Marie-Christine"	"forme préférée"
"plutarque"	"Plutarque"	"forme préférée"
"pms"	"pmartinsanchez"	"forme alternative"
"pms"	"PMS"	"forme alternative"
"pms"	"pms"	"forme alternative"
"poe"	"Poe"	"forme préférée"
"poincare"	"Poincaré"	"forme alternative"
"poincare"	"Poincaré, Henri"	"forme préférée"
"poirot"	"Poirot"	"forme préférée"
"poirotdelpech"	"Poirot Delpech"	"forme alternative"
"poirotdelpech"	"Poirot-Delpech"	"forme alternative"
"andrepolavier"	"Polavier, André"	"forme préférée"
"paulfournier"	"Pole Fourneille"	"forme alternative"
"polefournelle"	"Pole Fournelle"	"forme alternative"
"polivanoff"	"Polivanoff"	"forme alternative"
"polivanoff"	"Polivanov"	"forme préférée"
"pollandin"	"Pollandin"	"forme préférée"
"polti"	"Polti"	"forme préférée"
"georgespolti"	"Polti, Georges"	"forme préférée"
"amedeepommier"	"Pommier, Amédée"	"forme préférée"
"ponge"	"Ponge"	"forme préférée"
"jacquesponsard"	"Ponsard, Jacques"	"forme préférée"
"pontusdetyard"	"Pontus de Tyard"	"forme alternative"
"carloporta"	"Porta, Carlo"	"forme préférée"
"anneportugal"	"Portugal, Anne"	"forme préférée"
"saintpotentien"	"Potentien, Saint"	"forme préférée"
"pouchkine"	"Pouchkine"	"forme préférée"
"pouilloux"	"Pouilloux"	"forme préférée"
"abpoulsen"	"Poulsen, Ab"	"forme préférée"
"ezrapound"	"Pound, Ezra"	"forme préférée"
"pousseur"	"Pousseur"	"forme préférée"
"powell"	"Powell"	"forme préférée"
"anthonypowell"	"Powell, Anthony"	"forme préférée"
"giovannipozzi"	"Pozzi, Giovanni"	"forme préférée"
"pr"	"PR"	"forme alternative"
"pr"	"pr"	"forme alternative"
"prassinos"	"Prassinos"	"forme préférée"
"rpreissnitz"	"Preissnitz, Reinhard"	"forme préférée"
"prevert"	"Prévert"	"forme préférée"
"jacquesprevert"	"Prévert, Jacques"	"forme préférée"
"prieto"	"Prieto"	"forme préférée"
"princenapoleonmurat"	"Prince Napoléon MURAT"	"forme alternative"
"procuste"	"Procuste"	"forme préférée"
"profmargat"	"Prof. Margat"	"forme alternative"
"kreisel"	"Professeur G. Kreisel"	"forme alternative"
"professeurharot"	"Professeur Harot"	"forme alternative"
"kreisel"	"professeur Kreisel"	"forme alternative"
"professeurpuech"	"Professeur Puech"	"forme alternative"
"propp"	"Propp"	"forme préférée"
"pr"	"prosenstiehl"	"forme alternative"
"proust"	"Proust"	"forme préférée"
"proust"	"Proust."	"forme alternative"
"puech"	"Puech"	"forme préférée"
"professeurpuech"	"Puech, Professeur"	"forme préférée"
"thomaspynchon"	"Pynchon, Thomas"	"forme préférée"
"pythagore"	"Pythagore"	"forme préférée"
"rq"	"Q"	"forme alternative"
"rq"	"q_"	"forme alternative"
"qkuhlmann"	"Q. Kuhlmann"	"forme alternative"
"sieurqb"	"Q.B., Sieur"	"forme préférée"
"sieurqb"	"QB"	"forme alternative"
"sieurqb"	"qb"	"forme alternative"
"jqu"	"Qu., J."	"forme préférée"
"rq"	"Qu.N.Au, Raymond"	"forme alternative"
"elleryqueen"	"Queen , Ellery"	"forme préférée"
"bernardquemada"	"Quemada"	"forme alternative"
"bernardquemada"	"QUEMADA"	"forme alternative"
"bernardquemada"	"Quemada, Bernard"	"forme préférée"
"quenais"	"Quenais"	"forme préférée"
"quenal"	"Quenal"	"forme préférée"
"quenault"	"Quenault"	"forme préférée"
"queneau"	"Queneau"	"forme alternative"
"rq"	"Queneau"	"forme alternative"
"rq"	"queneau"	"forme alternative"
"rq"	"Queneau Raymond"	"forme alternative"
"jeanmariequeneau"	"Queneau, Jean-Marie"	"forme préférée"
"mmequeneau"	"Queneau, Mme"	"forme préférée"
"rq"	"Queneau, Raymond"	"forme préférée"
"rq"	"Queneau, Raymons"	"forme alternative"
"rq"	"queneauraymond"	"forme alternative"
"queneleiev"	"Quenel"	"forme alternative"
"queneleiev"	"quenel"	"forme alternative"
"queneleiev"	"Queneleieff"	"forme alternative"
"queneleiev"	"queneleiev"	"forme alternative"
"queneleiev"	"Queneleiev"	"forme alternative"
"queneleiev"	"Queneleiv"	"forme préférée"
"queneleiev"	"Quenelief"	"forme alternative"
"queneleiev"	"Quenelleiev"	"forme alternative"
"jq"	"Quev"	"forme alternative"
"jq"	"Quev, J."	"forme alternative"
"jq"	"Queval"	"forme alternative"
"jq"	"queval"	"forme alternative"
"jq"	"Queval Jean"	"forme alternative"
"jq"	"Queval, Jean"	"forme préférée"
"mmequeval"	"Queval, Mme"	"forme préférée"
"jq"	"quevaljean"	"forme alternative"
"quidedroit"	"Quidedroit"	"forme préférée"
"quidedroit"	"QUIDEDROIT"	"forme alternative"
"quincampoixderhodes"	"Quincampoix de Rhodes"	"forme alternative"
"charlesquint"	"Quint, Charles"	"forme préférée"
"rc"	"R. Chambers"	"forme alternative"
"rdelassus"	"R. de Lassus"	"forme alternative"
"rdeforges"	"R. Deforges"	"forme alternative"
"rdubillard"	"R. Dubillard"	"forme alternative"
"rfaure"	"R. Faure"	"forme alternative"
"rlull"	"R. Lull"	"forme alternative"
"pillaudin"	"R. Pillaudin"	"forme alternative"
"rpreissnitz"	"R. Preissnitz"	"forme alternative"
"rq"	"R. Q"	"forme alternative"
"rq"	"R. Queneau"	"forme alternative"
"rravella"	"R. Ravella"	"forme alternative"
"roussel"	"R. Roussel"	"forme alternative"
"rsabatier"	"R. Sabatier"	"forme alternative"
"rscipion"	"R. Scipion"	"forme alternative"
"shattuck"	"R. Shattuck"	"forme alternative"
"rgdelaserna"	"R.G. de la Serna"	"forme alternative"
"rq"	"R.Q"	"forme alternative"
"rq"	"R.Q."	"forme alternative"
"etiemble"	"R.Q. Etiemble"	"forme alternative"
"rabelais"	"Rabelais"	"forme préférée"
"raceille"	"Raceille"	"forme préférée"
"rachel"	"Rachel"	"forme préférée"
"jeanracine"	"Racine"	"forme alternative"
"jeanracine"	"Racine, Jean"	"forme préférée"
"raimondecornet"	"Raimon de Cornet"	"forme alternative"
"rambuteau"	"Rambuteau"	"forme préférée"
"madamerambuteau"	"Rambuteau, Madame"	"forme préférée"
"rameil"	"Rameil"	"forme alternative"
"rameil"	"Rameil, Claude"	"forme préférée"
"ramsay"	"Ramsay"	"forme préférée"
"arthurrank"	"Rank, Arthur"	"forme préférée"
"raoulruiz"	"Raoul Ruiz"	"forme alternative"
"raphaelbrassart"	"Raphael Brassart"	"forme alternative"
"raphaelbrossard"	"Raphaël Brossard"	"forme alternative"
"mauricerat"	"Rat, Maurice"	"forme préférée"
"rravella"	"Ravella, P."	"forme préférée"
"jeanray"	"Ray, Jean"	"forme préférée"
"raymondbarre"	"Raymond Barre"	"forme alternative"
"raymondfleury"	"Raymond Fleury"	"forme alternative"
"raymondlulle"	"Raymond Lulle"	"forme alternative"
"rq"	"Raymond Q"	"forme alternative"
"raymondqunau"	"Raymond QU.N.AU"	"forme alternative"
"rq"	"Raymond Queneau"	"forme alternative"
"raymondroussel"	"Raymond Roussel"	"forme alternative"
"rq"	"raymondq"	"forme alternative"
"rq"	"raymondqueneau"	"forme alternative"
"raymondroussel"	"raymondroussel"	"forme alternative"
"raymonsqueneau"	"Raymons Queneau"	"forme alternative"
"jmraynaud"	"Raynaud, Jean-Marc"	"forme préférée"
"rc"	"RC"	"forme alternative"
"rc"	"rc"	"forme alternative"
"rc"	"rchambers"	"forme alternative"
"rdari"	"Rdari"	"forme préférée"
"paulinereage"	"Réage, Pauline"	"forme préférée"
"reda"	"Réda"	"forme préférée"
"regentdestsc"	"Régent de STSC"	"forme alternative"
"remy"	"Rémy"	"forme préférée"
"gilbertremy"	"Rémy, Gilbert"	"forme préférée"
"renard"	"Renard"	"forme alternative"
"renard"	"Renard, J."	"forme préférée"
"renaud"	"Renaud"	"forme préférée"
"renaudpalisse"	"Renaud Palisse"	"forme alternative"
"reneballigan"	"René Balligan"	"forme alternative"
"renecripp"	"René Cripp"	"forme alternative"
"renedroin"	"René Droin"	"forme alternative"
"etiemble"	"René ETIEMBLE"	"forme alternative"
"renefarabet"	"René Farabet"	"forme alternative"
"reneghil"	"René Ghil"	"forme alternative"
"renehaby"	"René Haby"	"forme alternative"
"renethom"	"René THOM"	"forme alternative"
"renethom"	"René Thom"	"forme alternative"
"renethom"	"rené Thom"	"forme alternative"
"reouven"	"Reouven"	"forme préférée"
"restif"	"Restif"	"forme préférée"
"restifdenerval"	"Restif de Nerval"	"forme alternative"
"reuterwald"	"Reuterwald"	"forme préférée"
"reuven"	"Réuven"	"forme préférée"
"reverony"	"Réverony"	"forme préférée"
"saintcyr"	"Reverony de Saint-Cyr"	"forme alternative"
"saintcyr"	"Réverony de Saint-Cyr"	"forme alternative"
"rexstout"	"Rex Stout"	"forme alternative"
"rey"	"Rey"	"forme préférée"
"rey"	"REY"	"forme alternative"
"alainrey"	"Rey, Alain"	"forme préférée"
"jeanrey"	"Rey, Jean"	"forme préférée"
"ricardou"	"Ricardou"	"forme préférée"
"robertrichards"	"Richard"	"forme alternative"
"robertrichards"	"Richards, Robert"	"forme préférée"
"laurariding"	"Riding, Laura"	"forme préférée"
"riemann"	"Riemann"	"forme préférée"
"rigaud"	"Rigaud"	"forme alternative"
"rigaud"	"Rigaud, Jacques"	"forme préférée"
"riguet"	"Riguet"	"forme préférée"
"amiralrigueze"	"Riguèze, Amiral"	"forme préférée"
"arthurrimbaud"	"Rimbaud"	"forme alternative"
"arthurrimbaud"	"Rimbaud, Arthur"	"forme préférée"
"rimberbe"	"Rimberbe"	"forme préférée"
"rio"	"Rio"	"forme préférée"
"rip"	"Rip"	"forme préférée"
"riviere"	"Rivière"	"forme préférée"
"yackrivois"	"Rivois, Yack"	"forme préférée"
"jl"	"RL"	"forme alternative"
"jl"	"rl"	"forme alternative"
"roalddahl"	"Roald Dahl"	"forme alternative"
"wittig"	"Rob Wittig"	"forme alternative"
"robbegrillet"	"Robbe-Grillet"	"forme préférée"
"robertdesmet"	"Robert de SMET"	"forme alternative"
"robertfaure"	"Robert Faure"	"forme alternative"
"robertgallimard"	"Robert Gallimard"	"forme alternative"
"roberthondis"	"Robert Hondis"	"forme alternative"
"robertleonard"	"Robert Leonard"	"forme alternative"
"robertmassin"	"Robert Massin"	"forme alternative"
"robertneverroust"	"Robert né Verroust"	"forme alternative"
"robertrichards"	"Robert Richards"	"forme alternative"
"robertsabatier"	"Robert Sabatier"	"forme alternative"
"guychristanrobert"	"Robert, Guy-Christan"	"forme préférée"
"robertovacca"	"Roberto Vacca"	"forme alternative"
"robillot"	"Robillot"	"forme préférée"
"rocambole"	"Rocambole"	"forme préférée"
"anneroche"	"Roche, Anne"	"forme préférée"
"denisroche"	"Roche, Denis"	"forme préférée"
"annemarierocheblavespente"	"Rocheblave-Spente, Anne-Marie"	"forme préférée"
"larochefoucault"	"Rochefoucault, La"	"forme préférée"
"rodin"	"Rodin"	"forme préférée"
"juanrodolfowilcox"	"Rodolfo Wilcox, Juan"	"forme préférée"
"rodolfowildeck"	"Rodolfo Wildeck"	"forme alternative"
"rogergentis"	"Roger Gentis"	"forme alternative"
"rogers"	"Roger S."	"forme alternative"
"rogershattuck"	"Roger Shattuck"	"forme alternative"
"alainroger"	"Roger, A."	"forme alternative"
"alainroger"	"Roger, Alain"	"forme préférée"
"rogershattuck"	"rogershattuck"	"forme alternative"
"rolandbarthes"	"Roland Barthes"	"forme alternative"
"julesromains"	"Romains, Jules"	"forme préférée"
"hermesromanus"	"Romanus, Hermes"	"forme préférée"
"mitsouronat"	"Ronat, Mitsou"	"forme préférée"
"ronsard"	"Ronsard"	"forme préférée"
"mamzelleuronsse"	"Ronsse, Mamzelleu"	"forme préférée"
"roselmit"	"Roselmit"	"forme préférée"
"rosemondegerard"	"Rosemonde Gérard"	"forme alternative"
"rosens"	"Rosens"	"forme préférée"
"pr"	"Rosensthiehl"	"forme alternative"
"pr"	"Rosensthiehl, Pierre"	"forme alternative"
"pr"	"Rosensthiel"	"forme alternative"
"pr"	"Rosenstiehl"	"forme alternative"
"pr"	"Rosenstiehl"	"forme alternative"
"pr"	"Rosenstiehl"	"forme alternative"
"pr"	"Rosenstiehl Pierre"	"forme alternative"
"agnesrosenstiehl"	"Rosenstiehl, Agnès"	"forme préférée"
"pr"	"Rosenstiehl, Pierre"	"forme préférée"
"pr"	"rosenstiehlpierre"	"forme alternative"
"pr"	"Rosentiehl, Pierre"	"forme alternative"
"rc"	"Ross C"	"forme alternative"
"rc"	"Ross Chambers"	"forme alternative"
"rosseckler"	"Ross Eckler"	"forme alternative"
"rc"	"rossc"	"forme alternative"
"rc"	"rosschambers"	"forme alternative"
"rossellini"	"Rossellini"	"forme préférée"
"rossini"	"Rossini"	"forme préférée"
"rostand"	"Rostand"	"forme préférée"
"francoisrostand"	"Rostand, François"	"forme préférée"
"rota"	"Rota"	"forme préférée"
"giancarlorota"	"Rota, Giancarlo"	"forme préférée"
"rothschild"	"Rothschild"	"forme préférée"
"rotta"	"Rotta"	"forme préférée"
"jr"	"Roub"	"forme alternative"
"jr"	"Roub, J."	"forme alternative"
"jr"	"Roubaud"	"forme alternative"
"jr"	"roubaud"	"forme alternative"
"jr"	"Roubaud Jacques"	"forme alternative"
"jr"	"Roubaud, Jacques"	"forme préférée"
"sylviaroubaud"	"Roubaud, Sylvia"	"forme préférée"
"jr"	"roubaudjacques"	"forme alternative"
"camilleroudier"	"Roudier, Camille"	"forme préférée"
"rouget"	"Rouget"	"forme préférée"
"mmerouletabille"	"Rouletabille, Mme"	"forme préférée"
"roussel"	"Roussel"	"forme alternative"
"roussel"	"ROUSSEL"	"forme alternative"
"alineroussel"	"Roussel, Aline"	"forme préférée"
"raymondroussel"	"Roussel, R."	"forme alternative"
"raymondroussel"	"Roussel, Raymond"	"forme préférée"
"dominiqueroussillon"	"Roussillon, Dominique"	"forme préférée"
"roussin"	"Roussin"	"forme préférée"
"leroux"	"Roux, Le"	"forme préférée"
"michelrouze"	"Rouze, Michel"	"forme préférée"
"clauderoy"	"Roy, Claude"	"forme préférée"
"rq"	"RQ"	"forme alternative"
"rq"	"rq"	"forme alternative"
"rq"	"RQ."	"forme alternative"
"rq"	"rqueneau"	"forme alternative"
"raymondroussel"	"RR"	"forme alternative"
"raymondroussel"	"rr"	"forme alternative"
"rogershattuck"	"RS"	"forme alternative"
"rogershattuck"	"rs"	"forme alternative"
"rtlelionnais"	"Rt Le Lionnais"	"forme alternative"
"goldberg"	"Rube Goldberg"	"forme alternative"
"rubendario"	"Ruben Dario"	"forme alternative"
"rubens"	"Rubens"	"forme préférée"
"rubinstein"	"Rubinstein"	"forme préférée"
"meyerrubinstein"	"Rubinstein, Meyer"	"forme préférée"
"raoulruiz"	"Ruiz, Raoul"	"forme préférée"
"russell"	"Russell"	"forme préférée"
"adelaiderusso"	"Russo, Adelaide"	"forme préférée"
"borisrybak"	"Rybak, Boris"	"forme préférée"
"sc"	"S. Chapman"	"forme alternative"
"sexc"	"S. Exc"	"forme alternative"
"rogers"	"S., Roger"	"forme préférée"
"swtaylor"	"S.W. Taylor"	"forme alternative"
"samagnificence"	"Sa Magnificence"	"forme alternative"
"samagnificencelebaronmollet"	"Sa Magnificence le Baron Mollet"	"forme alternative"
"robertsabatier"	"Sabatier, R."	"forme alternative"
"robertsabatier"	"Sabatier, Robert"	"forme préférée"
"pierresabbagh"	"Sabbagh"	"forme alternative"
"pierresabbagh"	"Sabbagh, Pierre"	"forme préférée"
"sade"	"Sade"	"forme préférée"
"sagan"	"Sagan"	"forme préférée"
"saintcyr"	"Saint Cyr"	"forme préférée"
"saintpotentien"	"Saint Potentien"	"forme alternative"
"saintjeanbaptiste"	"Saint-Jean-Baptiste"	"forme préférée"
"cecilsaintlaurent"	"Saint-Laurent, Cécil"	"forme préférée"
"saintthomas"	"Saint-Thomas"	"forme préférée"
"saintthomasdaquin"	"Saint-Thomas d'Aquin"	"forme alternative"
"saintebeuve"	"Sainte Beuve"	"forme alternative"
"saintebeuve"	"Sainte-Beuve"	"forme alternative"
"saintelague"	"Sainte-Laguë"	"forme préférée"
"saintonge"	"Saintonge"	"forme préférée"
"msakazume"	"Sakazume, M."	"forme préférée"
"dsallenave"	"Sallenave, D."	"forme préférée"
"salomoncerton"	"Salomon Certon"	"forme alternative"
"os"	"Salon"	"forme alternative"
"os"	"salon"	"forme alternative"
"os"	"Salon Olivier"	"forme alternative"
"os"	"Salon, Olivier"	"forme préférée"
"os"	"salonolivier"	"forme alternative"
"salsano"	"Salsano"	"forme préférée"
"samlloyd"	"Sam Lloyd"	"forme alternative"
"sanantonio"	"San Antonio"	"forme alternative"
"françoisesanchez"	"Sanchez, Françoise"	"forme préférée"
"sanguinetti"	"Sanguineti, Eduardo"	"forme préférée"
"sanguinetti"	"Sanguinetti"	"forme alternative"
"chiracsanguinetti"	"Sanguinetti, Chirac"	"forme préférée"
"marcsaporta"	"Saporta"	"forme alternative"
"marcsaporta"	"Saporta, Marc"	"forme préférée"
"sarah"	"Sarah"	"forme préférée"
"sarasin"	"Sarasin"	"forme préférée"
"sartre"	"Sartre"	"forme préférée"
"satie"	"Satie"	"forme préférée"
"sator"	"Sator"	"forme préférée"
"saturne"	"Saturne"	"forme préférée"
"saussure"	"Saussure"	"forme alternative"
"saxel"	"Saxel"	"forme préférée"
"sc"	"SC"	"forme alternative"
"sc"	"sc"	"forme alternative"
"marcscassau"	"Sc., M."	"forme alternative"
"marcscassau"	"Scassau, Marc"	"forme préférée"
"mauricesceve"	"Scève"	"forme alternative"
"mauricesceve"	"Scève, Maurice"	"forme préférée"
"eschaeffer"	"Schaeffer, E."	"forme préférée"
"sc"	"schapman"	"forme alternative"
"emiliescheffer"	"Scheffer, Emilie"	"forme préférée"
"schenyue"	"Schen Yue"	"forme alternative"
"schiavetta"	"Schiavetta"	"forme préférée"
"ams"	"Schimdt, A-M."	"forme alternative"
"ams"	"Schmidt"	"forme alternative"
"ams"	"schmidt"	"forme alternative"
"ams"	"Schmidt Albert-Marie"	"forme alternative"
"ams"	"Schmidt, Albert-Marie"	"forme préférée"
"ams"	"schmidtalbertmarie"	"forme alternative"
"schmitt"	"Schmitt"	"forme préférée"
"schoenberg"	"Schoenberg"	"forme alternative"
"schoenberg"	"Schönberg"	"forme préférée"
"schreibheft"	"Schreibheft"	"forme préférée"
"schubert"	"Schubert"	"forme préférée"
"massimoschuster"	"Schuster, Massimo"	"forme préférée"
"marcelpaulschutzenberger"	"SCHUTZEMBERGER"	"forme alternative"
"marcelpaulschutzenberger"	"Schutzemberger, Marcel Paul"	"forme alternative"
"marcelpaulschutzenberger"	"Schutzenberger"	"forme alternative"
"marcelpaulschutzenberger"	"Schützenberger, Marcel-Paul"	"forme préférée"
"mendelbrougschutzenberger"	"Schutzenberger, Mendelbroug"	"forme préférée"
"marcelpaulschutzenberger"	"Schuztenberger"	"forme alternative"
"schwartz"	"Schwartz"	"forme préférée"
"rscipion"	"Scipion, Robert"	"forme préférée"
"scottkim"	"Scott Kim"	"forme alternative"
"sebastienbottin"	"Sebastien Bottin"	"forme alternative"
"sebastienbottin"	"Sébastien Bottin"	"forme alternative"
"sebastienbrouillard"	"Sébastien Brouillard"	"forme alternative"
"secretaireprovisoire"	"Secrétaire Provisoire"	"forme alternative"
"secretaireprovisoire"	"secretaireprovisoire"	"forme alternative"
"seghers"	"Seghers"	"forme préférée"
"senninger"	"Senninger"	"forme préférée"
"sergebourdin"	"Serge Bourdin"	"forme alternative"
"sergegolon"	"Serge Golon"	"forme alternative"
"fllsergeklock"	"Serge Klock, F.Ll."	"forme préférée"
"michelserre"	"Serre, Michel"	"forme préférée"
"servaisdehuarteau"	"Servais Dehuarteau"	"forme alternative"
"wikramseth"	"Seth, Wikram"	"forme préférée"
"sevyfrecel"	"Sevy Frecel"	"forme alternative"
"williamshakespeare"	"Shakespeare"	"forme alternative"
"williamshakespeare"	"Shakespeare, William"	"forme préférée"
"shattuah"	"Shattuah"	"forme préférée"
"shattuck"	"Shattuck"	"forme alternative"
"rogershattuck"	"Shattuck, R."	"forme alternative"
"rogershattuck"	"Shattuck, Roger"	"forme préférée"
"sheldonklein"	"Sheldon Klein"	"forme alternative"
"shoenberce"	"Shoenberce"	"forme préférée"
"sicav"	"Sicav"	"forme préférée"
"sidoineapollinaire"	"Sidoine Apollinaire"	"forme alternative"
"sieurqb"	"Sieur Q.B."	"forme alternative"
"sieurqb"	"sieurqb"	"forme alternative"
"silvioceccato"	"Silvio Ceccato"	"forme alternative"
"simenon"	"Simenon"	"forme préférée"
"georgessimenon"	"Simenon, Georges"	"forme préférée"
"charlessimmons"	"Simmons, Charles"	"forme préférée"
"simonleroux"	"Simon Leroux"	"forme alternative"
"simonwatsontaylor"	"Simon Watson-Taylor"	"forme alternative"
"lucsimon"	"Simon, Luc"	"forme préférée"
"simonedebeauvoir"	"Simone de Beauvoir"	"forme alternative"
"simonedebout"	"Simone Debout"	"forme alternative"
"simoneveil"	"Simone Veil"	"forme alternative"
"simonet"	"Simonet"	"forme alternative"
"claudesimonnet"	"Simonet, Cl."	"forme alternative"
"simonet"	"Simonnet"	"forme alternative"
"claudesimonnet"	"Simonnet, Claude"	"forme préférée"
"simenon"	"Simonon"	"forme alternative"
"singedor"	"SINGE D'OR"	"forme alternative"
"leonardosinigalli"	"Sinigalli, Leonardo"	"forme préférée"
"sipriot"	"Sipriot"	"forme préférée"
"smale"	"Smale"	"forme préférée"
"smale"	"SMALE"	"forme alternative"
"smollett"	"Smollett"	"forme préférée"
"snow"	"Snow"	"forme préférée"
"socrate"	"Socrate"	"forme préférée"
"agnessola"	"Sola, Agnès"	"forme préférée"
"solitairedemontretout"	"Solitaire de Montretout"	"forme alternative"
"marcussolomon"	"Solomon, Marcus"	"forme préférée"
"sophocle"	"Sophocle"	"forme préférée"
"mariesorel"	"Sorel, Marie"	"forme préférée"
"gilbertsorrentino"	"Sorrentino"	"forme alternative"
"gilbertsorrentino"	"Sorrentino, Gilbert"	"forme préférée"
"sotades"	"Sotades"	"forme préférée"
"sotades"	"SOTADES"	"forme alternative"
"esouchier"	"Souchier, Emmanuel"	"forme préférée"
"paulsouday"	"Souday, Paul"	"forme préférée"
"soudet"	"Soudet"	"forme préférée"
"mairesouffrin"	"Souffrin, Maire"	"forme préférée"
"soulie"	"Soulié"	"forme préférée"
"fredericsoulier"	"Soulier, Frédéric"	"forme préférée"
"philippesoupault"	"Soupault, Philippe"	"forme préférée"
"souriau"	"Souriau"	"forme préférée"
"msourina"	"Sourina, M."	"forme préférée"
"secretaireprovisoire"	"SP"	"forme alternative"
"secretaireprovisoire"	"sp"	"forme alternative"
"mspoerri"	"Spoerri, Daniel"	"forme préférée"
"sponde"	"Sponde"	"forme préférée"
"spooner"	"Spooner"	"forme préférée"
"saintcyr"	"St Cyr"	"forme alternative"
"stbernard"	"St-Bernard"	"forme préférée"
"stjohnperse"	"St-John Perse"	"forme alternative"
"stanulam"	"Stan ULAM"	"forme alternative"
"stanislaslem"	"Stanislas Lem"	"forme alternative"
"stanislawulam"	"Stanislaw Ulam"	"forme alternative"
"sc"	"Stanley C"	"forme alternative"
"sc"	"Stanley Chapman"	"forme alternative"
"sc"	"stanleyc"	"forme alternative"
"sc"	"stanleychapman"	"forme alternative"
"starynkevitch"	"Starinkiewicz"	"forme alternative"
"starobinski"	"Starobinski"	"forme alternative"
"starobinski"	"Starobynski"	"forme préférée"
"starynkevitch"	"Starynkevitch"	"forme alternative"
"starynkevitch"	"STARYNKEVITCH"	"forme alternative"
"starynkevitch"	"Starynkévitch"	"forme alternative"
"starynkevitch"	"Starynkevitch, Dimitri"	"forme alternative"
"starynkevitch"	"Starynkevitch, Dimitri"	"forme préférée"
"starynkevitch"	"Starynkevtich"	"forme alternative"
"gertrudestein"	"Stein, G."	"forme alternative"
"gertrudestein"	"Stein, Gertrude"	"forme préférée"
"paulstein"	"Stein, Paul"	"forme préférée"
"stellabaruk"	"Stella Baruk"	"forme alternative"
"stendhal"	"Stendhal"	"forme préférée"
"garystephan"	"Stephan, Gary"	"forme préférée"
"stephanelupasco"	"Stéphane Lupasco"	"forme alternative"
"stephen"	"Stephen"	"forme préférée"
"phstewick"	"Stewick, Philip"	"forme préférée"
"stil"	"Stil"	"forme préférée"
"rexstout"	"Stout, Rex"	"forme préférée"
"jeansuberville"	"Suberville, Jean"	"forme préférée"
"eugenesue"	"Sue"	"forme alternative"
"eugenesue"	"Sue, Eugène"	"forme préférée"
"davidsullerot"	"Sullerot, David"	"forme préférée"
"francoissullerot"	"Sullerot, François"	"forme préférée"
"morrisswadesh"	"Swadesh, Morris"	"forme préférée"
"swift"	"Swift"	"forme préférée"
"sylvainziegel"	"Sylvain Ziègel"	"forme alternative"
"sylviaroubaud"	"Sylvia Roubaud"	"forme alternative"
"sylviaroubaud"	"Sylvia ROUBAUD"	"forme alternative"
"tchernozium"	"T. CHERNOZIUM"	"forme alternative"
"tristandereme"	"T. Derème"	"forme alternative"
"tkahan"	"T. Kahan"	"forme alternative"
"etiennetabourot"	"Tabourot"	"forme alternative"
"etiennetabourot"	"Tabourot des Accords"	"forme alternative"
"etiennetabourot"	"Tabourot, Etienne"	"forme préférée"
"tadashimatsushima"	"Tadashi Matsushima"	"forme alternative"
"tamerlan"	"Tamerlan"	"forme préférée"
"tang"	"Tang"	"forme préférée"
"tania"	"Tania"	"forme préférée"
"tarbes"	"Tarbes"	"forme préférée"
"jeantardieu"	"Tardieu"	"forme alternative"
"jeantardieu"	"tardieu"	"forme alternative"
